ECO.SITE,STATE,PHASE,PHASE.NAME,FUNCTIONAL,SYMBOL,LOWER,UPPER
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,AMUT,0,20
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,ATCO,0,20
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,ERNA10,5,18
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,GRSP,0,15
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,CEIN7,0,15
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,CEMO2,0,15
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,GUSA2,0,10
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,ATCA2,0,9
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,PEPU7,0,9
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,PHMI4,0,9
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,CHVI8,0,9
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,PUME,0,8
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,OPPO,0,6
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,ARNO4,0,5
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,BRICK,0,3
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,SHRUB,SCWH,0,2
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,GRASS,ACHY,0,50
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,GRASS,LESAS,0,40
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,GRASS,PLJA,0,18
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,GRASS,BRTE,0,18
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,GRASS,AG,0,20
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,GRASS,PG,0,20
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,GRASS,ACSP12,0,10
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,GRASS,ARPU9,0,9
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,GRASS,HECOC8,0,8
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,GRASS,HENE5,0,8
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,GRASS,POA,0,2
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,STPI,0,13
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,AF,0,10
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,PF,0,10
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,ARLU,0,9
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,CRFL5,0,7
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,ASTER,0,5
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,ASTRA,0,5
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,ERIOG,0,4
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,HYFI,0,3
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,LEMOJ,0,3
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,PAMU11,0,3
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,PHNE5,0,3
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,PHCR,0,2
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,STAR10,0,1
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,STLO4,0,1
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,TOWNS,0,1
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,PENST,0,1
R035XY240UT,POTENTIAL,2.2,UTAH JUNIPER WOODLAND WITH INVASIVE SPECIES,FORB,PEUT,0,1
R034BY101UT,REFERENCE,1.1,1.1,SHRUB,ATCO,80,100
R034BY101UT,REFERENCE,1.1,1.1,SHRUB,ATGA,60,80
R034BY101UT,REFERENCE,1.1,1.1,SHRUB,PIDE4,40,60
R034BY101UT,REFERENCE,1.1,1.1,SHRUB,BAAM4,20,40
R034BY101UT,REFERENCE,1.1,1.1,SHRUB,SH,20,40
R034BY101UT,REFERENCE,1.1,1.1,SHRUB,CHVI8,4,12
R034BY101UT,REFERENCE,1.1,1.1,SHRUB,GUSA2,4,12
R034BY101UT,REFERENCE,1.1,1.1,SHRUB,KRLA2,4,12
R034BY101UT,REFERENCE,1.1,1.1,SHRUB,OPPO,4,12
R034BY101UT,REFERENCE,1.1,1.1,SHRUB,SAVE4,4,12
R034BY101UT,REFERENCE,1.1,1.1,SHRUB,SCWH,4,12
R034BY101UT,REFERENCE,1.1,1.1,SHRUB,TESP2,4,12
R034BY101UT,REFERENCE,1.1,1.1,GRASS,PLJA,40,60
R034BY101UT,REFERENCE,1.1,1.1,GRASS,ACHY,20,40
R034BY101UT,REFERENCE,1.1,1.1,GRASS,ELEL5,4,20
R034BY101UT,REFERENCE,1.1,1.1,GRASS,AG,12,20
R034BY101UT,REFERENCE,1.1,1.1,GRASS,PG,12,20
R034BY101UT,REFERENCE,1.1,1.1,GRASS,ARPU9,4,8
R034BY101UT,REFERENCE,1.1,1.1,GRASS,HOPU,4,8
R034BY101UT,REFERENCE,1.1,1.1,GRASS,SPAI,4,8
R034BY101UT,REFERENCE,1.1,1.1,GRASS,SPCR,4,8
R034BY101UT,REFERENCE,1.1,1.1,GRASS,VUOC,4,8
R034BY101UT,REFERENCE,1.1,1.1,FORB,ERIN4,4,12
R034BY101UT,REFERENCE,1.1,1.1,FORB,PLPA2,4,12
R034BY101UT,REFERENCE,1.1,1.1,FORB,SPCO4,4,12
R034BY101UT,REFERENCE,1.1,1.1,FORB,AF,12,20
R034BY101UT,REFERENCE,1.1,1.1,FORB,PF,12,20
R034BY101UT,REFERENCE,1.1,1.1,FORB,ANBR4,4,8
R034BY101UT,REFERENCE,1.1,1.1,FORB,SYCHC,4,8
R034BY101UT,REFERENCE,1.1,1.1,FORB,CHFR3,4,8
R034BY101UT,REFERENCE,1.1,1.1,FORB,CLSE,4,8
R034BY101UT,REFERENCE,1.1,1.1,FORB,CYBU,4,8
R034BY101UT,REFERENCE,1.1,1.1,FORB,IPCOC3,4,8
R034BY101UT,REFERENCE,1.1,1.1,FORB,LAOC3,4,8
R034BY101UT,REFERENCE,1.1,1.1,FORB,LEMO2,4,8
R034BY101UT,REFERENCE,1.1,1.1,FORB,MATO2,4,8
R034BY101UT,REFERENCE,1.1,1.1,FORB,MEAL6,4,8
R034BY101UT,REFERENCE,1.1,1.1,FORB,OEPA,4,8
R034BY101UT,REFERENCE,1.1,1.1,FORB,PLIN7,4,8
R034BY006UT,REFERENCE,1.1,1.1,SHRUB,SAVE4,175,245
R034BY006UT,REFERENCE,1.1,1.1,SHRUB,ATCO4,35,70
R034BY006UT,REFERENCE,1.1,1.1,SHRUB,SH,21,35
R034BY006UT,REFERENCE,1.1,1.1,SHRUB,ATCO,7,21
R034BY006UT,REFERENCE,1.1,1.1,SHRUB,ATCA2,7,21
R034BY006UT,REFERENCE,1.1,1.1,SHRUB,ATTR3,7,21
R034BY006UT,REFERENCE,1.1,1.1,SHRUB,CHVI8,7,21
R034BY006UT,REFERENCE,1.1,1.1,SHRUB,GRSP,7,21
R034BY006UT,REFERENCE,1.1,1.1,SHRUB,OPPO,7,21
R034BY006UT,REFERENCE,1.1,1.1,SHRUB,TESP2,7,21
R034BY006UT,REFERENCE,1.1,1.1,GRASS,ELEL5,70,105
R034BY006UT,REFERENCE,1.1,1.1,GRASS,SPAI,70,105
R034BY006UT,REFERENCE,1.1,1.1,GRASS,ACHY,35,70
R034BY006UT,REFERENCE,1.1,1.1,GRASS,SPCR,21,35
R034BY006UT,REFERENCE,1.1,1.1,GRASS,AG,7,35
R034BY006UT,REFERENCE,1.1,1.1,GRASS,PG,7,35
R034BY006UT,REFERENCE,1.1,1.1,GRASS,ARPU9,7,21
R034BY006UT,REFERENCE,1.1,1.1,GRASS,BOGR2,7,21
R034BY006UT,REFERENCE,1.1,1.1,GRASS,DISP,7,21
R034BY006UT,REFERENCE,1.1,1.1,GRASS,HECO26,7,21
R034BY006UT,REFERENCE,1.1,1.1,GRASS,PASM,7,21
R034BY006UT,REFERENCE,1.1,1.1,FORB,SPCO,14,35
R034BY006UT,REFERENCE,1.1,1.1,FORB,AF,21,35
R034BY006UT,REFERENCE,1.1,1.1,FORB,PF,21,35
R034BY006UT,REFERENCE,1.1,1.1,FORB,ASMO7,7,14
R034BY006UT,REFERENCE,1.1,1.1,FORB,ATAR2,7,14
R034BY006UT,REFERENCE,1.1,1.1,FORB,IPCOC3,7,14
R034BY006UT,REFERENCE,1.1,1.1,FORB,LEFR2,7,14
R034BY006UT,REFERENCE,1.1,1.1,FORB,LEMO2,7,14
R034BY006UT,REFERENCE,1.1,1.1,FORB,LOGR,7,14
R034BY006UT,REFERENCE,1.1,1.1,FORB,MATO2,7,14
R034BY006UT,REFERENCE,1.1,1.1,FORB,MEAL6,7,14
R034BY006UT,REFERENCE,1.1,1.1,FORB,OEPA,7,14
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,ATCO,50,75
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,PIDE4,10,30
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,SH,25,50
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,ATCA2,0,15
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,ARBI3,0,12
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,GUSA2,5,10
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,ATGA,0,8
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,CHVI8,0,7
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,KRLA,0,7
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,EPTO,0,6
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,ERCOA,0,5
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,LEFR2,0,4
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,EPNE,0,4
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,PSFR,0,3
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,SCWH,0,2
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",SHRUB,OPPO,0,2
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",GRASS,ACHY,10,25
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",GRASS,SPAI,0,50
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",GRASS,SCPR,0,25
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",GRASS,AG,0,10
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",GRASS,PG,0,10
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",GRASS,ELEL5,0,5
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",GRASS,POA,0,3
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",GRASS,ARPU9,0,3
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",GRASS,VUOC,0,3
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,ASMO7,2,10
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,PLPA2,5,10
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,SPGR2,0,7
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,ERDE6,0,7
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,TILA6,0,6
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,AF,0,5
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,PF,0,5
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,ALLIUM,0,3
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,SYCHC,0,3
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,TEACA2,0,3
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,LAOC3,0,2
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,ERRA3,0,2
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,DESCU,0,2
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,XYLOR,0,2
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,IPPO2,0,1
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,LUPU,0,1
R035XY136UT,REFERENCE,1.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS",FORB,TOWNS,0,1
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",SHRUB,ATCO,30,45
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",SHRUB,PIDE4,10,15
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",SHRUB,ARBI3,0,12
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",SHRUB,GUSA2,5,10
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",SHRUB,ATGA,0,8
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",SHRUB,CHVI8,0,7
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",SHRUB,KRLA,0,7
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",SHRUB,EPTO,0,6
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",SHRUB,ERCO14,0,5
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",SHRUB,LEFR2,0,4
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",SHRUB,EPNE,0,4
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",SHRUB,SCWH,0,2
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",SHRUB,OPPO,0,2
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",GRASS,PLJA,15,40
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",GRASS,ACHY,5,20
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",GRASS,SPAI,0,30
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",GRASS,AG,0,10
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",GRASS,PG,0,10
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",GRASS,ELEL5,0,5
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",GRASS,POA,0,3
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",GRASS,VUOC,0,3
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",GRASS,ARPU9,0,3
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,PLPA2,5,10
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,ASMO7,2,10
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,ERDE6,0,7
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,SPGR2,0,7
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,TILA6,0,6
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,AF,0,5
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,PF,0,5
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,ALLIU,0,3
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,TEACA2,0,3
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,DESCU,0,2
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,ERRA3,0,2
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,LAOC3,0,2
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,XYLOR,0,2
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,LUPU,0,1
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,IPPO2,0,1
R035XY136UT,REFERENCE,1.2,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND",FORB,TOWNS,0,1
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",SHRUB,ATCO,50,75
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",SHRUB,PIDE4,10,30
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",SHRUB,ARBI3,0,12
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",SHRUB,GUSA2,5,10
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",SHRUB,ATGA,0,8
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",SHRUB,CHVI8,0,7
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",SHRUB,KRLA2,0,7
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",SHRUB,EPTO,0,6
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",SHRUB,ERCO14,0,5
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",SHRUB,LEFR2,0,4
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",SHRUB,EPNE,0,4
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",SHRUB,OPPO,0,2
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",SHRUB,SCWH,0,2
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",GRASS,PLJA,20,50
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",GRASS,ACHY,10,25
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",GRASS,BRTE,1,25
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",GRASS,SPAI,0,50
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",GRASS,SPCR,0,25
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",GRASS,AG,0,10
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",GRASS,PG,0,10
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",GRASS,ELEL5,0,5
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",GRASS,POA,0,3
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",GRASS,VUOC,0,3
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",GRASS,ARIST,0,3
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",FORB,ASMO7,2,10
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",FORB,PLPA2,5,10
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",FORB,HAGL,1,8
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",FORB,ERDE6,0,7
R035XY136UT,POTENTIAL,2.1,"SHADSCALE, BUD SAGEBRUSH SHRUBLAND WITH PERENNIAL GRASS AND INVASIVE SPECIES",FORB,SPGR2,0,7
